date,time,ms
15-6-2020,12:18:11,10.272
15-6-2020,12:18:12,9.344
15-6-2020,12:18:13,10.436
15-6-2020,12:18:14,10.184
15-6-2020,12:18:15,9.382
15-6-2020,12:18:16,11.323
15-6-2020,12:18:17,11.63
15-6-2020,12:18:18,9.596
15-6-2020,12:18:19,9.555
15-6-2020,12:18:20,9.953
15-6-2020,12:18:21,11.319
15-6-2020,12:18:22,12.463
15-6-2020,12:18:23,9.734
15-6-2020,12:18:24,10.555
15-6-2020,12:18:25,11.239
15-6-2020,12:18:27,19.92
15-6-2020,12:18:28,9.341
15-6-2020,12:18:29,9.294
15-6-2020,12:18:30,10.497
15-6-2020,12:18:31,12.117
15-6-2020,12:18:32,10.538
15-6-2020,12:18:33,9.479
15-6-2020,12:18:34,9.525
15-6-2020,12:18:35,10.063
15-6-2020,12:18:36,9.823
15-6-2020,12:18:37,10.596
15-6-2020,12:18:38,10.303
15-6-2020,12:18:39,10.68
15-6-2020,12:18:40,11.412
15-6-2020,12:18:41,15.12
15-6-2020,12:18:42,9.413
15-6-2020,12:18:43,11.604
15-6-2020,12:18:44,9.898
15-6-2020,12:18:45,9.587
15-6-2020,12:18:46,11.67
15-6-2020,12:18:47,10.384
15-6-2020,12:18:48,9.853
15-6-2020,12:18:49,10.549
15-6-2020,12:18:50,10.921
15-6-2020,12:18:51,10.553
15-6-2020,12:18:52,10.633
15-6-2020,12:18:53,12.813
15-6-2020,12:18:54,13.052
15-6-2020,12:18:55,10.447
15-6-2020,12:18:56,16.467
15-6-2020,12:18:57,9.522
15-6-2020,12:18:58,9.417
15-6-2020,12:18:59,9.777
15-6-2020,12:19:00,10.162
15-6-2020,12:19:01,12.931
15-6-2020,12:19:02,9.873
15-6-2020,12:19:03,10.124
15-6-2020,12:19:04,9.953
15-6-2020,12:19:05,9.026
15-6-2020,12:19:06,10.715
15-6-2020,12:19:07,10.351
15-6-2020,12:19:08,11.112
15-6-2020,12:19:09,10.756
15-6-2020,12:19:10,10.522
15-6-2020,12:19:11,10.144
15-6-2020,12:19:12,9.817
15-6-2020,12:19:13,9.266
15-6-2020,12:19:14,9.823
15-6-2020,12:19:15,10.225
15-6-2020,12:19:16,10.423
15-6-2020,12:19:17,9.808
15-6-2020,12:19:18,10.149
15-6-2020,12:19:19,9.67
15-6-2020,12:19:20,10.965
15-6-2020,12:19:21,10.678
15-6-2020,12:19:22,13.293
15-6-2020,12:19:23,9.551
15-6-2020,12:19:24,11.862
15-6-2020,12:19:25,9.627
15-6-2020,12:19:26,9.524
15-6-2020,12:19:27,10.787
15-6-2020,12:19:28,9.259
15-6-2020,12:19:29,9.613
15-6-2020,12:19:30,10.39
15-6-2020,12:19:31,10.288
15-6-2020,12:19:32,9.952
15-6-2020,12:19:33,10.359
15-6-2020,12:19:34,9.575
15-6-2020,12:19:35,9.927
15-6-2020,12:19:36,13.32
15-6-2020,12:19:37,11.588
15-6-2020,12:19:38,9.162
15-6-2020,12:19:39,12.242
15-6-2020,12:19:40,10.073
15-6-2020,12:19:41,9.278
15-6-2020,12:19:42,10.009
15-6-2020,12:19:43,9.203
15-6-2020,12:19:44,9.636
15-6-2020,12:19:45,9.928
15-6-2020,12:19:46,9.476
15-6-2020,12:19:47,12.899
15-6-2020,12:19:48,9.304
15-6-2020,12:19:49,10.033
15-6-2020,12:19:50,10.576
15-6-2020,12:19:51,9.59
15-6-2020,12:19:52,10.215
15-6-2020,12:19:53,9.292
15-6-2020,12:19:54,11.135
15-6-2020,12:19:55,10.772
15-6-2020,12:19:56,9.757
15-6-2020,12:19:57,9.75
15-6-2020,12:19:58,9.606
15-6-2020,12:19:59,9.87
15-6-2020,12:20:00,14.881
15-6-2020,12:20:01,11.421
15-6-2020,12:20:02,13.016
15-6-2020,12:20:03,9.502
15-6-2020,12:20:04,10.722
15-6-2020,12:20:05,9.575
15-6-2020,12:20:06,9.569
15-6-2020,12:20:07,9.479
15-6-2020,12:20:08,9.799
15-6-2020,12:20:09,9.621
15-6-2020,12:20:10,9.811
15-6-2020,12:20:11,10.322
15-6-2020,12:20:12,12.692
15-6-2020,12:20:13,9.318
15-6-2020,12:20:14,10.26
15-6-2020,12:20:15,9.87
15-6-2020,12:20:16,9.234
15-6-2020,12:20:17,10.184
15-6-2020,12:20:18,10.698
15-6-2020,12:20:19,9.377
15-6-2020,12:20:20,9.603
15-6-2020,12:20:21,9.348
15-6-2020,12:20:22,9.663
15-6-2020,12:20:23,9.45
15-6-2020,12:20:24,10.133
15-6-2020,12:20:25,9.24
15-6-2020,12:20:26,10.213
15-6-2020,12:20:27,9.604
15-6-2020,12:20:28,9.508
15-6-2020,12:20:29,9.624
15-6-2020,12:20:30,9.427
15-6-2020,12:20:31,10.142
15-6-2020,12:20:32,9.708
15-6-2020,12:20:33,10.408
15-6-2020,12:20:34,10.814
15-6-2020,12:20:35,10.091
15-6-2020,12:20:36,9.787
15-6-2020,12:20:37,9.632
15-6-2020,12:20:38,10.044
15-6-2020,12:20:39,10.188
15-6-2020,12:20:40,10.031
15-6-2020,12:20:41,10.818
15-6-2020,12:20:42,10.465
15-6-2020,12:20:43,9.762
15-6-2020,12:20:44,10.462
15-6-2020,12:20:45,10.453
15-6-2020,12:20:46,9.99
15-6-2020,12:20:47,9.265
15-6-2020,12:20:48,9.659
15-6-2020,12:20:49,10.781
15-6-2020,12:20:50,10.353
15-6-2020,12:20:51,9.409
15-6-2020,12:20:52,10.561
15-6-2020,12:20:53,10.038
15-6-2020,12:20:54,10.13
15-6-2020,12:20:55,10.197
15-6-2020,12:20:56,10.253
15-6-2020,12:20:57,10.01
15-6-2020,12:20:58,10.124
15-6-2020,12:20:59,9.532
15-6-2020,12:21:00,9.613
15-6-2020,12:21:01,9.634
15-6-2020,12:21:02,9.999
15-6-2020,12:21:03,10.413
15-6-2020,12:21:04,16.578
15-6-2020,12:21:05,9.731
15-6-2020,12:21:06,9.615
15-6-2020,12:21:07,10.372
15-6-2020,12:21:08,9.373
15-6-2020,12:21:09,9.701
15-6-2020,12:21:10,9.468
15-6-2020,12:21:11,12.982
15-6-2020,12:21:12,10.444
15-6-2020,12:21:13,9.507
15-6-2020,12:21:14,10.511
15-6-2020,12:21:15,10.41
15-6-2020,12:21:16,10.473
15-6-2020,12:21:17,10.345
15-6-2020,12:21:18,10.047
15-6-2020,12:21:19,9.471
15-6-2020,12:21:20,9.29
15-6-2020,12:21:21,10.248
15-6-2020,12:21:22,16.026
15-6-2020,12:21:23,9.924
15-6-2020,12:21:24,9.872
15-6-2020,12:21:25,10.903
15-6-2020,12:21:26,9.361
15-6-2020,12:21:27,9.62
15-6-2020,12:21:28,9.804
15-6-2020,12:21:29,9.772
15-6-2020,12:21:30,9.524
15-6-2020,12:21:31,11.049
15-6-2020,12:21:32,10.25
15-6-2020,12:21:33,9.537
15-6-2020,12:21:34,10.543
15-6-2020,12:21:35,10.524
15-6-2020,12:21:36,9.514
15-6-2020,12:21:37,10.495
15-6-2020,12:21:38,10.301
15-6-2020,12:21:39,14.78
15-6-2020,12:21:40,10.087
15-6-2020,12:21:41,10.618
15-6-2020,12:21:42,10.583
15-6-2020,12:21:43,9.935
15-6-2020,12:21:44,10.396
15-6-2020,12:21:45,9.798
15-6-2020,12:21:46,10.506
15-6-2020,12:21:47,9.44
15-6-2020,12:21:48,10.152
15-6-2020,12:21:49,10.125
15-6-2020,12:21:50,9.578
15-6-2020,12:21:51,9.519
15-6-2020,12:21:52,10.012
15-6-2020,12:21:53,9.358
15-6-2020,12:21:54,14.439
15-6-2020,12:21:55,10.385
15-6-2020,12:21:56,10.646
15-6-2020,12:21:57,10.205
15-6-2020,12:21:58,14.286
15-6-2020,12:21:59,9.817
15-6-2020,12:22:00,9.998
15-6-2020,12:22:01,11.639
15-6-2020,12:22:02,9.271
15-6-2020,12:22:03,9.602
15-6-2020,12:22:04,10.59
15-6-2020,12:22:05,10.451
15-6-2020,12:22:06,9.667
15-6-2020,12:22:07,9.719
15-6-2020,12:22:08,9.085
15-6-2020,12:22:09,9.601
15-6-2020,12:22:10,10.213
15-6-2020,12:22:11,10.186
15-6-2020,12:22:12,12.758
15-6-2020,12:22:13,9.623
15-6-2020,12:22:14,9.449
15-6-2020,12:22:15,10.059
15-6-2020,12:22:16,10.464
15-6-2020,12:22:17,12.595
15-6-2020,12:22:18,9.645
15-6-2020,12:22:19,9.662
15-6-2020,12:22:20,10.468
15-6-2020,12:22:21,10.627
15-6-2020,12:22:22,9.6
15-6-2020,12:22:23,10.464
15-6-2020,12:22:24,10.346
15-6-2020,12:22:25,10.354
15-6-2020,12:22:26,10.14
15-6-2020,12:22:27,10.324
15-6-2020,12:22:28,10.157
15-6-2020,12:22:29,12.015
15-6-2020,12:22:30,11.51
15-6-2020,12:22:31,14.078
15-6-2020,12:22:32,11.858
15-6-2020,12:22:33,9.407
15-6-2020,12:22:34,9.166
15-6-2020,12:22:35,10.136
15-6-2020,12:22:36,13.515
15-6-2020,12:22:37,9.613
15-6-2020,12:22:38,9.88
15-6-2020,12:22:39,9.532
15-6-2020,12:22:40,9.793
15-6-2020,12:22:41,9.254
15-6-2020,12:22:42,9.769
15-6-2020,12:22:43,10.601
15-6-2020,12:22:44,10.364
15-6-2020,12:22:45,9.397
15-6-2020,12:22:46,9.3
15-6-2020,12:22:47,9.279
15-6-2020,12:22:48,9.871
15-6-2020,12:22:49,11.33
15-6-2020,12:22:51,441.856
15-6-2020,12:22:51,11.967
15-6-2020,12:22:52,10.295
15-6-2020,12:22:53,9.369
15-6-2020,12:22:54,9.342
15-6-2020,12:22:55,9.643
15-6-2020,12:22:56,9.52
15-6-2020,12:22:57,10.287
15-6-2020,12:22:58,9.294
15-6-2020,12:22:59,9.839
15-6-2020,12:23:00,10.811
15-6-2020,12:23:01,9.904
15-6-2020,12:23:02,10.253
15-6-2020,12:23:03,9.936
15-6-2020,12:23:04,9.387
15-6-2020,12:23:05,9.92
15-6-2020,12:23:06,9.407
15-6-2020,12:23:07,11.233
15-6-2020,12:23:08,9.246
15-6-2020,12:23:09,10.501
15-6-2020,12:23:10,10.254
15-6-2020,12:23:11,9.753
15-6-2020,12:23:12,9.819
15-6-2020,12:23:13,9.589
15-6-2020,12:23:14,9.524
15-6-2020,12:23:15,9.457
15-6-2020,12:23:16,9.963
15-6-2020,12:23:17,9.738
15-6-2020,12:23:18,9.668
15-6-2020,12:23:19,9.596
15-6-2020,12:23:20,10.324
15-6-2020,12:23:21,9.6
15-6-2020,12:23:22,9.554
15-6-2020,12:23:23,9.899
15-6-2020,12:23:24,9.539
15-6-2020,12:23:25,9.973
15-6-2020,12:23:26,9.487
15-6-2020,12:23:27,10.406
15-6-2020,12:23:29,10.782
15-6-2020,12:23:30,9.626
15-6-2020,12:23:31,9.441
15-6-2020,12:23:32,9.553
15-6-2020,12:23:33,9.983
15-6-2020,12:23:34,9.757
15-6-2020,12:23:35,14.037
15-6-2020,12:23:36,9.887
15-6-2020,12:23:37,13.296
15-6-2020,12:23:38,10.847
15-6-2020,12:23:39,10.287
15-6-2020,12:23:40,12.097
15-6-2020,12:23:41,10.921
15-6-2020,12:23:42,10.9
15-6-2020,12:23:43,10.188
15-6-2020,12:23:44,9.904
15-6-2020,12:23:45,9.617
15-6-2020,12:23:46,9.161
15-6-2020,12:23:47,9.461
15-6-2020,12:23:48,9.777
15-6-2020,12:23:49,9.442
15-6-2020,12:23:50,9.45
15-6-2020,12:23:51,9.771
15-6-2020,12:23:52,9.252
15-6-2020,12:23:53,10.251
15-6-2020,12:23:54,10.132
15-6-2020,12:23:55,9.962
15-6-2020,12:23:56,12.447
15-6-2020,12:23:57,9.825
15-6-2020,12:23:58,9.769
15-6-2020,12:23:59,9.312
