date,time,ms
15-6-2020,12:18:12,2.422
15-6-2020,12:18:13,2.807
15-6-2020,12:18:14,2.816
15-6-2020,12:18:15,4.264
15-6-2020,12:18:16,2.959
15-6-2020,12:18:17,4.702
15-6-2020,12:18:18,2.33
15-6-2020,12:18:19,2.91
15-6-2020,12:18:20,3.117
15-6-2020,12:18:21,3.591
15-6-2020,12:18:22,6.183
15-6-2020,12:18:23,2.427
15-6-2020,12:18:24,2.843
15-6-2020,12:18:25,3.445
15-6-2020,12:18:26,3.495
15-6-2020,12:18:27,2.606
15-6-2020,12:18:29,3.369
15-6-2020,12:18:30,2.816
15-6-2020,12:18:31,5.128
15-6-2020,12:18:32,3.52
15-6-2020,12:18:33,3.189
15-6-2020,12:18:34,2.61
15-6-2020,12:18:35,2.321
15-6-2020,12:18:36,2.69
15-6-2020,12:18:37,3.46
15-6-2020,12:18:38,2.717
15-6-2020,12:18:39,3.101
15-6-2020,12:18:40,2.707
15-6-2020,12:18:41,8.177
15-6-2020,12:18:42,3.465
15-6-2020,12:18:43,3.331
15-6-2020,12:18:44,3.235
15-6-2020,12:18:45,3.178
15-6-2020,12:18:46,3.785
15-6-2020,12:18:47,3.337
15-6-2020,12:18:48,2.575
15-6-2020,12:18:49,3.122
15-6-2020,12:18:50,5.629
15-6-2020,12:18:51,4.521
15-6-2020,12:18:52,2.524
15-6-2020,12:18:53,2.403
15-6-2020,12:18:54,4.254
15-6-2020,12:18:55,3.117
15-6-2020,12:18:56,8.246
15-6-2020,12:18:57,2.554
15-6-2020,12:18:58,2.429
15-6-2020,12:18:59,2.68
15-6-2020,12:19:00,3.149
15-6-2020,12:19:01,5.706
15-6-2020,12:19:02,2.725
15-6-2020,12:19:03,2.631
15-6-2020,12:19:04,2.769
15-6-2020,12:19:05,2.507
15-6-2020,12:19:06,3.289
15-6-2020,12:19:07,2.486
15-6-2020,12:19:08,4.159
15-6-2020,12:19:09,2.781
15-6-2020,12:19:10,2.66
15-6-2020,12:19:11,2.585
15-6-2020,12:19:12,3.376
15-6-2020,12:19:13,2.655
15-6-2020,12:19:14,2.462
15-6-2020,12:19:15,2.741
15-6-2020,12:19:16,3.407
15-6-2020,12:19:17,2.681
15-6-2020,12:19:18,3.086
15-6-2020,12:19:19,3.289
15-6-2020,12:19:20,4.782
15-6-2020,12:19:21,3.639
15-6-2020,12:19:22,5.601
15-6-2020,12:19:23,2.613
15-6-2020,12:19:24,3.565
15-6-2020,12:19:25,2.467
15-6-2020,12:19:26,2.129
15-6-2020,12:19:27,2.943
15-6-2020,12:19:28,3.897
15-6-2020,12:19:29,3.405
15-6-2020,12:19:30,2.365
15-6-2020,12:19:31,6.795
15-6-2020,12:19:32,3.255
15-6-2020,12:19:33,6.148
15-6-2020,12:19:34,3.07
15-6-2020,12:19:35,3.504
15-6-2020,12:19:36,7.013
15-6-2020,12:19:37,4.641
15-6-2020,12:19:38,2.968
15-6-2020,12:19:39,5.781
15-6-2020,12:19:40,2.411
15-6-2020,12:19:41,2.501
15-6-2020,12:19:42,3.269
15-6-2020,12:19:43,2.844
15-6-2020,12:19:44,2.802
15-6-2020,12:19:45,3.798
15-6-2020,12:19:46,2.541
15-6-2020,12:19:47,5.919
15-6-2020,12:19:48,4.202
15-6-2020,12:19:49,3.305
15-6-2020,12:19:50,3.957
15-6-2020,12:19:51,2.749
15-6-2020,12:19:52,3.889
15-6-2020,12:19:53,2.354
15-6-2020,12:19:54,4.673
15-6-2020,12:19:55,3.235
15-6-2020,12:19:56,2.712
15-6-2020,12:19:57,3.459
15-6-2020,12:19:58,3.504
15-6-2020,12:19:59,2.534
15-6-2020,12:20:00,8.561
15-6-2020,12:20:01,2.48
15-6-2020,12:20:02,3.444
15-6-2020,12:20:03,2.723
15-6-2020,12:20:04,6.853
15-6-2020,12:20:05,2.564
15-6-2020,12:20:06,2.468
15-6-2020,12:20:07,5.29
15-6-2020,12:20:08,2.595
15-6-2020,12:20:09,2.379
15-6-2020,12:20:10,2.621
15-6-2020,12:20:11,2.786
15-6-2020,12:20:12,5.615
15-6-2020,12:20:13,2.381
15-6-2020,12:20:14,3.764
15-6-2020,12:20:15,2.408
15-6-2020,12:20:16,3.498
15-6-2020,12:20:17,2.807
15-6-2020,12:20:18,2.454
15-6-2020,12:20:19,4.725
15-6-2020,12:20:20,2.407
15-6-2020,12:20:21,2.017
15-6-2020,12:20:22,3.543
15-6-2020,12:20:23,2.227
15-6-2020,12:20:24,2.462
15-6-2020,12:20:25,2.759
15-6-2020,12:20:26,2.699
15-6-2020,12:20:27,2.606
15-6-2020,12:20:28,2.267
15-6-2020,12:20:29,3.53
15-6-2020,12:20:30,2.935
15-6-2020,12:20:31,3.307
15-6-2020,12:20:32,2.703
15-6-2020,12:20:33,4.343
15-6-2020,12:20:34,3.436
15-6-2020,12:20:35,2.895
15-6-2020,12:20:36,2.512
15-6-2020,12:20:37,2.551
15-6-2020,12:20:38,3.518
15-6-2020,12:20:39,3.386
15-6-2020,12:20:40,4.01
15-6-2020,12:20:41,4.057
15-6-2020,12:20:42,3.918
15-6-2020,12:20:43,2.721
15-6-2020,12:20:44,2.95
15-6-2020,12:20:45,4.427
15-6-2020,12:20:46,2.754
15-6-2020,12:20:47,2.446
15-6-2020,12:20:48,2.79
15-6-2020,12:20:49,4.827
15-6-2020,12:20:50,3.211
15-6-2020,12:20:51,2.623
15-6-2020,12:20:52,2.712
15-6-2020,12:20:53,2.866
15-6-2020,12:20:54,3.355
15-6-2020,12:20:55,2.56
15-6-2020,12:20:56,2.553
15-6-2020,12:20:57,2.806
15-6-2020,12:20:58,2.827
15-6-2020,12:20:59,3.066
15-6-2020,12:21:00,2.749
15-6-2020,12:21:01,4.668
15-6-2020,12:21:02,2.611
15-6-2020,12:21:03,3.117
15-6-2020,12:21:04,9.479
15-6-2020,12:21:05,3.319
15-6-2020,12:21:06,2.693
15-6-2020,12:21:07,3.084
15-6-2020,12:21:08,3.011
15-6-2020,12:21:09,3.215
15-6-2020,12:21:10,2.779
15-6-2020,12:21:11,7.429
15-6-2020,12:21:12,3.472
15-6-2020,12:21:13,2.759
15-6-2020,12:21:14,2.624
15-6-2020,12:21:15,2.898
15-6-2020,12:21:16,4.072
15-6-2020,12:21:17,2.784
15-6-2020,12:21:18,4.86
15-6-2020,12:21:19,2.604
15-6-2020,12:21:20,2.909
15-6-2020,12:21:21,3.694
15-6-2020,12:21:22,13.036
15-6-2020,12:21:23,2.583
15-6-2020,12:21:24,2.599
15-6-2020,12:21:25,3.138
15-6-2020,12:21:26,3.02
15-6-2020,12:21:27,3.734
15-6-2020,12:21:28,2.465
15-6-2020,12:21:29,2.512
15-6-2020,12:21:30,2.611
15-6-2020,12:21:31,2.865
15-6-2020,12:21:32,3.006
15-6-2020,12:21:33,2.635
15-6-2020,12:21:34,2.556
15-6-2020,12:21:35,2.602
15-6-2020,12:21:36,3.393
15-6-2020,12:21:37,2.289
15-6-2020,12:21:38,3.228
15-6-2020,12:21:39,5.895
15-6-2020,12:21:40,2.924
15-6-2020,12:21:41,3.643
15-6-2020,12:21:42,3.315
15-6-2020,12:21:43,2.522
15-6-2020,12:21:44,3.136
15-6-2020,12:21:45,2.942
15-6-2020,12:21:46,3.203
15-6-2020,12:21:47,2.49
15-6-2020,12:21:48,3.21
15-6-2020,12:21:49,2.485
15-6-2020,12:21:50,3.042
15-6-2020,12:21:51,3.507
15-6-2020,12:21:52,2.674
15-6-2020,12:21:53,2.738
15-6-2020,12:21:54,7.859
15-6-2020,12:21:55,2.666
15-6-2020,12:21:56,3.374
15-6-2020,12:21:57,2.553
15-6-2020,12:21:58,6.759
15-6-2020,12:21:59,2.737
15-6-2020,12:22:00,2.897
15-6-2020,12:22:01,4.238
15-6-2020,12:22:02,3.139
15-6-2020,12:22:03,2.752
15-6-2020,12:22:04,3.131
15-6-2020,12:22:05,3.27
15-6-2020,12:22:06,2.617
15-6-2020,12:22:07,3.342
15-6-2020,12:22:08,3.241
15-6-2020,12:22:09,2.806
15-6-2020,12:22:10,3.101
15-6-2020,12:22:11,3.138
15-6-2020,12:22:12,6.12
15-6-2020,12:22:13,2.299
15-6-2020,12:22:14,2.396
15-6-2020,12:22:15,2.653
15-6-2020,12:22:16,4.121
15-6-2020,12:22:17,2.906
15-6-2020,12:22:18,2.496
15-6-2020,12:22:19,2.477
15-6-2020,12:22:20,2.997
15-6-2020,12:22:21,4.05
15-6-2020,12:22:22,3.542
15-6-2020,12:22:23,2.81
15-6-2020,12:22:24,3.058
15-6-2020,12:22:25,2.549
15-6-2020,12:22:26,3.598
15-6-2020,12:22:27,3.71
15-6-2020,12:22:28,2.67
15-6-2020,12:22:29,4.754
15-6-2020,12:22:30,3.427
15-6-2020,12:22:31,6.555
15-6-2020,12:22:32,5.171
15-6-2020,12:22:33,2.586
15-6-2020,12:22:34,2.911
15-6-2020,12:22:35,2.872
15-6-2020,12:22:36,4.471
15-6-2020,12:22:37,2.635
15-6-2020,12:22:38,2.733
15-6-2020,12:22:39,2.478
15-6-2020,12:22:40,2.837
15-6-2020,12:22:41,2.617
15-6-2020,12:22:42,3.256
15-6-2020,12:22:43,4.303
15-6-2020,12:22:44,3.953
15-6-2020,12:22:45,2.744
15-6-2020,12:22:46,2.358
15-6-2020,12:22:47,2.861
15-6-2020,12:22:48,2.139
15-6-2020,12:22:49,2.912
15-6-2020,12:22:51,416.57
15-6-2020,12:22:51,3.085
15-6-2020,12:22:52,4.275
15-6-2020,12:22:53,2.835
15-6-2020,12:22:54,2.657
15-6-2020,12:22:55,2.7
15-6-2020,12:22:56,3.458
15-6-2020,12:22:57,2.334
15-6-2020,12:22:58,2.174
15-6-2020,12:22:59,3.051
15-6-2020,12:23:00,2.356
15-6-2020,12:23:01,3.218
15-6-2020,12:23:02,2.214
15-6-2020,12:23:03,2.8
15-6-2020,12:23:04,2.517
15-6-2020,12:23:05,3.71
15-6-2020,12:23:06,3.282
15-6-2020,12:23:07,2.553
15-6-2020,12:23:08,2.368
15-6-2020,12:23:09,4.024
15-6-2020,12:23:10,4.091
15-6-2020,12:23:11,3.283
15-6-2020,12:23:12,5.682
15-6-2020,12:23:13,2.893
15-6-2020,12:23:14,3.042
15-6-2020,12:23:15,2.465
15-6-2020,12:23:16,4.84
15-6-2020,12:23:17,2.505
15-6-2020,12:23:18,2.666
15-6-2020,12:23:19,3.703
15-6-2020,12:23:20,3.805
15-6-2020,12:23:21,2.866
15-6-2020,12:23:22,2.719
15-6-2020,12:23:23,2.18
15-6-2020,12:23:24,3.218
15-6-2020,12:23:25,2.53
15-6-2020,12:23:26,2.221
15-6-2020,12:23:27,3.558
15-6-2020,12:23:28,2.514
15-6-2020,12:23:30,2.398
15-6-2020,12:23:31,2.732
15-6-2020,12:23:32,3.512
15-6-2020,12:23:33,2.687
15-6-2020,12:23:34,3.44
15-6-2020,12:23:35,5.289
15-6-2020,12:23:36,3.284
15-6-2020,12:23:37,2.409
15-6-2020,12:23:38,1.964
15-6-2020,12:23:39,3.459
15-6-2020,12:23:40,2.252
15-6-2020,12:23:41,2.338
15-6-2020,12:23:42,3.566
15-6-2020,12:23:43,2.8
15-6-2020,12:23:44,2.21
15-6-2020,12:23:45,2.778
15-6-2020,12:23:46,2.089
15-6-2020,12:23:47,2.411
15-6-2020,12:23:48,2.269
15-6-2020,12:23:49,3.69
15-6-2020,12:23:50,3.478
15-6-2020,12:23:51,3.059
15-6-2020,12:23:52,2.771
15-6-2020,12:23:53,2.812
15-6-2020,12:23:54,2.554
15-6-2020,12:23:55,2.767
15-6-2020,12:23:56,3.517
15-6-2020,12:23:57,2.493
15-6-2020,12:23:58,2.058
15-6-2020,12:23:59,2.677
15-6-2020,12:24:00,2.844
